
default_KNN_100 0.120 0.127 0.113 0.123
default_DTC_100 0.107 0.127 0.120 0.120
default_RF_100 0.127 0.130 0.130 0.127
default_SVM_100 0.130 0.133 0.130 0.130
smac_KNN_100 0.173 0.173 0.173 0.173
smac_DTC_100 0.208 0.200 0.203 0.202
smac_RF_100 0.211 0.212 0.218 0.218
smac_SVM_100 0.205 0.171 0.209 0.175
random_KNN_100 0.207 0.193 0.203 0.210
random_DTC_100 0.213 0.217 0.187 0.197
random_RF_100 0.217 0.217 0.213 0.210
random_SVM_100 0.230 0.240 0.230 0.230
de_KNN_100 0.197 0.203 0.197 0.207
de_DTC_100 0.197 0.200 0.197 0.200
de_RF_100 0.210 0.217 0.213 0.217
de_SVM_100 0.220 0.220 0.223 0.237
grid_KNN_100 0.707 0.700 0.693 0.697
grid_DTC_100 0.703 0.670 0.713 0.700
grid_RF_100 0.783 0.770 0.787 0.783
grid_SVM_100 0.787 0.787 0.787 0.787
