
default_KNN_100 0.550 0.543 0.530 0.547
default_DTC_100 0.537 0.533 0.563 0.560
default_RF_100 0.560 0.563 0.563 0.567
default_SVM_100 0.577 0.573 0.583 0.573
smac_KNN_100 0.497 0.490 0.490 0.530
smac_DTC_100 0.567 0.551 0.621 0.600
smac_RF_100 0.592 0.601 0.601 0.592
smac_SVM_100 0.557 0.527 0.541 0.532
random_KNN_100 0.583 0.580 0.583 0.583
random_DTC_100 0.543 0.547 0.547 0.557
random_RF_100 0.570 0.580 0.570 0.560
random_SVM_100 0.560 0.567 0.560 0.567
de_KNN_100 0.577 0.577 0.580 0.573
de_DTC_100 0.527 0.550 0.557 0.543
de_RF_100 0.563 0.570 0.583 0.567
de_SVM_100 0.580 0.570 0.577 0.573
grid_KNN_100 0.577 0.583 0.593 0.600
grid_DTC_100 0.567 0.560 0.543 0.570
grid_RF_100 0.553 0.553 0.553 0.553
grid_SVM_100 0.550 0.580 0.567 0.573
