
\textcolor{huyblack}{default_KNN_50} 0.487 0.503 0.483 0.500
\textcolor{huyblack}{default_DTC_50} 0.490 0.457 0.470 0.457
\textcolor{huyblack}{default_RF_50} 0.557 0.530 0.533 0.517
\textcolor{huyblack}{default_SVM_50} 0.633 0.610 0.450 0.423
\textcolor{huygray}{smac_KNN_50} 0.707 0.693 0.707 0.667
\textcolor{huygray}{smac_DTC_50} 0.707 0.680 0.667 0.733
\textcolor{huygray}{smac_RF_50} 0.733 0.733 0.747 0.720
\textcolor{huygray}{smac_SVM_50} 0.707 0.693 0.720 0.693
\textcolor{huygreen}{random_KNN_50} 0.530 0.567 0.583 0.570
\textcolor{huygreen}{random_DTC_50} 0.463 0.440 0.517 0.480
\textcolor{huygreen}{random_RF_50} 0.533 0.547 0.537 0.547
\textcolor{huygreen}{random_SVM_50} 0.133 0.600 0.377 0.000
\textcolor{huypink}{de_KNN_50} 0.580 0.590 0.573 0.583
\textcolor{huypink}{de_DTC_50} 0.490 0.513 0.443 0.580
\textcolor{huypink}{de_RF_50} 0.543 0.523 0.527 0.537
\textcolor{huypink}{de_SVM_50} 0.667 0.350 0.267 0.600
\textcolor{huyblue}{grid_KNN_50} 0.557 0.560 0.570 0.540
\textcolor{huyblue}{grid_DTC_50} 0.557 0.513 0.467 0.493
\textcolor{huyblue}{grid_RF_50} 0.533 0.530 0.537 0.530
\textcolor{huyblue}{grid_SVM_50} 0.000 0.000 0.000 0.000
